13:00:33.000,-0.880,-0.730,0.120,-1,25.100,0.015,0
13:00:33.031,-0.780,-0.280,0.010,-1,25.100,0.015,0
13:00:33.062,-1.060,0.500,-0.220,-1,25.100,0.015,0
13:00:33.093,-0.990,0.120,-0.180,-1,25.100,0.017,0
13:00:33.125,-0.900,-0.030,-0.400,-1,25.100,0.017,0
13:00:33.156,-1.060,0.170,-0.040,-1,25.100,0.017,0
13:00:33.187,-0.880,-0.040,0.090,-1,25.100,0.017,0
13:00:33.218,-0.890,0.000,-0.430,-1,25.100,0.017,0
13:00:33.250,-1.050,-0.110,0.150,-1,25.100,0.017,0
13:00:33.281,-0.820,0.430,-0.600,-1,25.100,0.018,0
13:00:33.312,-0.850,0.500,-0.180,-1,25.100,0.017,0
13:00:33.343,-1.150,-0.060,0.240,-1,25.300,0.018,0
13:00:33.375,-0.930,0.380,-0.130,-1,25.100,0.018,0
13:00:33.406,-0.610,0.450,-0.030,-1,25.100,0.018,0
13:00:33.437,-1.090,0.490,0.500,-1,25.100,0.018,0
13:00:33.468,-1.190,0.240,0.760,-1,25.100,0.018,0
13:00:33.500,-1.270,0.100,0.180,-1,25.100,0.017,0
13:00:33.531,-1.030,0.530,-0.130,-1,25.100,0.017,0
13:00:33.562,-0.930,0.460,0.300,-1,25.100,0.017,0
13:00:33.593,-0.910,0.050,0.500,-1,25.300,0.017,0
13:00:33.625,-1.030,0.570,0.170,-1,25.100,0.017,0
13:00:33.656,-0.880,0.640,0.050,-1,25.100,0.017,0
13:00:33.687,-0.940,0.610,-0.040,-1,25.100,0.015,0
13:00:33.718,-1.020,0.580,0.240,-1,25.100,0.017,0
13:00:33.750,-1.100,0.480,0.040,-1,25.100,0.017,0
13:00:33.781,-0.940,0.240,0.000,-1,25.300,0.017,0
13:00:33.812,-0.780,-0.020,0.040,-1,25.300,0.017,0
13:00:33.843,-0.790,-0.160,0.020,-1,25.300,0.017,0
13:00:33.875,-0.840,0.000,0.410,-1,25.100,0.017,0
13:00:33.906,-1.730,-0.630,0.360,-1,25.100,0.017,0
13:00:33.937,-0.920,0.190,0.110,-1,25.300,0.017,0
13:00:33.968,-0.930,-0.480,0.100,-1,25.100,0.017,0
13:00:34.000,-0.980,-0.440,0.270,-1,25.100,0.017,0
13:00:34.031,-1.000,-0.050,0.030,-1,25.100,0.017,0
13:00:34.062,-0.920,-0.190,0.090,-1,25.300,0.017,0
13:00:34.093,-0.960,-0.650,0.190,-1,25.100,0.017,0
13:00:34.125,-0.840,-0.600,-0.040,-1,25.100,0.017,0
13:00:34.156,-0.980,-0.490,0.220,-1,25.100,0.017,0
13:00:34.187,-0.860,-0.620,0.240,-1,25.100,0.017,0
13:00:34.218,-0.890,-0.610,0.060,-1,25.100,0.017,0
13:00:34.250,-0.850,-0.560,0.040,-1,25.300,0.017,0
13:00:34.281,-0.960,-0.390,0.140,-1,25.100,0.017,0
13:00:34.312,-0.850,-0.580,0.230,-1,25.300,0.017,0
13:00:34.343,-0.800,-0.570,0.170,-1,25.100,0.018,0
13:00:34.375,-0.830,-0.500,0.070,-1,25.100,0.018,0
13:00:34.406,-0.940,-0.460,0.070,-1,25.300,0.017,0
13:00:34.437,-0.950,-0.410,0.180,-1,25.100,0.018,0
13:00:34.468,-0.970,-0.730,0.250,-1,25.100,0.018,0
13:00:34.500,-0.910,-0.100,-0.110,-1,25.300,0.018,0
13:00:34.531,-1.200,0.070,0.160,-1,25.100,0.018,0
13:00:34.562,-1.080,-0.650,0.330,-1,25.300,0.018,0
13:00:34.593,-0.850,-0.140,0.030,-1,25.100,0.020,0
13:00:34.625,-0.740,-0.670,0.460,-1,25.100,0.018,0
13:00:34.656,-0.930,-0.190,0.190,-1,25.300,0.020,0
13:00:34.687,-1.180,0.000,0.050,-1,25.100,0.018,0
13:00:34.718,-1.090,0.030,0.310,-1,25.100,0.018,0
13:00:34.750,-0.840,-0.340,0.150,-1,25.100,0.020,0
13:00:34.781,-0.830,-0.460,0.070,-1,25.100,0.020,0
13:00:34.812,-0.980,-0.300,-0.020,-1,25.100,0.020,0
13:00:34.843,-0.880,-0.510,0.150,-1,25.100,0.018,0
13:00:34.875,-0.870,-0.650,0.280,-1,25.100,0.018,0
13:00:34.906,-0.670,-0.830,0.310,-1,25.300,0.018,0
13:00:34.937,-0.600,-0.940,0.390,-1,25.100,0.018,0
13:00:34.968,-0.540,-1.160,0.500,-1,25.300,0.018,0
13:00:35.000,-0.740,-0.640,0.070,-1,25.100,0.018,0
13:00:35.031,-0.790,-0.710,0.250,-1,25.100,0.017,0
13:00:35.062,-0.730,-0.830,0.270,-1,25.100,0.017,0
13:00:35.093,-0.750,-0.710,0.010,-1,25.300,0.017,0
13:00:35.125,-0.820,-0.620,0.150,-1,25.100,0.017,0
13:00:35.156,-0.830,-0.500,0.180,-1,25.300,0.017,0
13:00:35.187,-0.770,-0.680,0.080,-1,25.100,0.017,0
13:00:35.218,-0.800,-0.710,0.250,-1,25.300,0.017,0
13:00:35.250,-0.840,-0.560,0.130,-1,25.300,0.017,0
13:00:35.281,-0.860,-0.660,0.160,-1,25.300,0.017,0
13:00:35.312,-0.910,-0.570,0.240,-1,25.300,0.017,0
13:00:35.343,-0.880,-0.250,0.020,-1,25.300,0.017,0
13:00:35.375,-1.080,-0.080,0.310,-1,25.300,0.018,0
13:00:35.406,-1.010,-0.500,0.100,-1,25.300,0.018,0
13:00:35.437,-0.940,-0.260,0.130,-1,25.300,0.018,0
13:00:35.468,-0.860,-0.660,0.150,-1,25.300,0.018,0
13:00:35.500,-0.930,-0.300,0.130,-1,25.300,0.018,0
13:00:35.531,-1.010,-0.410,0.150,-1,25.300,0.018,0
13:00:35.562,-1.060,-0.170,0.340,-1,25.300,0.018,0
13:00:35.593,-1.190,-0.160,0.310,-1,25.100,0.018,0
13:00:35.625,-0.880,-0.360,0.020,-1,25.300,0.018,0
13:00:35.656,-0.730,-0.720,0.090,-1,25.300,0.018,0
13:00:35.687,-0.710,-0.590,0.000,-1,25.300,0.018,0
13:00:35.718,-0.780,-0.450,0.050,-1,25.300,0.018,0
13:00:35.750,-0.600,-0.800,0.430,-1,25.300,0.018,0
13:00:35.781,-0.780,-0.630,0.810,-1,25.300,0.018,0
13:00:35.812,-0.660,-0.770,0.910,-1,25.300,0.017,0
13:00:35.843,-0.600,-0.630,0.930,-1,25.100,0.017,0
13:00:35.875,-0.610,-0.620,0.880,-1,25.300,0.017,0
13:00:35.906,-0.450,-0.730,0.730,-1,25.100,0.017,0
13:00:35.937,-0.440,-0.690,0.420,-1,25.300,0.017,0
13:00:35.968,-0.570,-0.640,0.410,-1,25.300,0.017,0
13:00:36.000,-0.390,-0.760,0.730,-1,25.300,0.017,0
13:00:36.031,-0.490,-0.660,0.830,-1,25.100,0.015,0
13:00:36.062,-0.500,-0.860,0.940,-1,25.300,0.015,0
13:00:36.093,-0.420,-0.920,0.960,-1,25.300,0.017,0
13:00:36.125,-0.550,-0.680,1.070,-1,25.300,0.017,0
13:00:36.156,-0.970,-0.280,0.410,-1,25.300,0.017,0
13:00:36.187,-0.450,-0.870,0.790,-1,25.300,0.017,0
13:00:36.218,-0.220,-0.890,0.880,-1,25.300,0.018,0
13:00:36.250,0.000,-0.730,0.950,-1,25.300,0.018,0
13:00:36.281,-0.060,-0.500,0.990,-1,25.300,0.017,0
13:00:36.312,-0.090,-0.790,1.020,-1,25.300,0.017,0
13:00:36.343,-0.080,-0.780,1.000,-1,25.300,0.017,0
13:00:36.375,0.000,-0.620,0.930,-1,25.100,0.017,0
13:00:36.406,-0.110,-0.660,1.070,-1,25.300,0.018,0
13:00:36.437,-0.010,-0.970,0.940,-1,25.100,0.018,0
13:00:36.468,0.090,-0.860,0.580,-1,25.300,0.018,0
13:00:36.500,-0.040,-0.770,0.680,-1,25.100,0.018,0
13:00:36.531,-0.010,-0.680,0.750,-1,25.300,0.020,0
13:00:36.562,0.100,-0.770,0.650,-1,25.300,0.018,0
13:00:36.593,0.020,-0.720,0.840,-1,25.300,0.022,0
13:00:36.625,0.140,-0.630,0.900,-1,25.300,0.022,0
13:00:36.656,0.150,-0.780,0.610,-1,25.300,0.022,0
13:00:36.687,0.130,-0.740,0.580,-1,25.300,0.022,0
13:00:36.718,0.120,-0.820,0.730,-1,25.300,0.020,0
13:00:36.750,0.130,-0.900,0.910,-1,25.300,0.018,0
13:00:36.781,0.110,-0.830,0.850,-1,25.300,0.018,0
13:00:36.812,0.000,-0.850,0.770,-1,25.300,0.018,0
13:00:36.843,-0.140,-0.840,0.770,-1,25.300,0.018,0
13:00:36.875,-0.190,-0.750,0.730,-1,25.300,0.017,0
13:00:36.906,-0.040,-0.850,0.830,-1,25.300,0.017,0
13:00:36.937,0.000,-0.860,0.870,-1,25.300,0.017,0
13:00:36.968,-0.060,-0.780,0.660,-1,25.300,0.017,0
13:00:37.000,-0.010,-0.850,0.700,-1,25.300,0.017,0
13:00:37.031,0.000,-0.840,0.810,-1,25.100,0.018,0
13:00:37.062,-0.010,-0.780,0.810,-1,25.300,0.017,0
